en_name,th_name,ingredients,course,province,region
Koi,ก้อย,Beef+lime juice+fish sauce+chili+herbs,main dish,Ubon Ratchathani,Northeast
Kai Tai Nam,ไก่ใต้น้ำ,Chicken+herbs+soy sauce+garlic,main dish,Northern provinces,North
Kai Yang,ไก่ย่าง,Grilled chicken+soy sauce+garlic,main dish,Khon Kaen,Northeast
Kao Kan Jin,ข้าวกั๊นจิ๊น,Rice+pork blood+garlic+fish sauce,main dish,Northern provinces,North
Kao Chi,ข้าวจี่,Grilled sticky rice+soy sauce+garlic,main dish,Rural areas,Northeast
Kao Soi,ข้าวซอย,Curry noodles+chicken+coconut milk,main dish,Chiang Mai,North
Kai Paam,ไข่ป่าม,Egg grilled in banana leaf+garlic+herbs,main dish,Northern provinces,North
Lab,ลาบ,Minced meat salad+fish sauce+garlic,main dish,Northeast provinces,Northeast
Suea Rong Hai,เสือร้องไห้,Grilled beef salad+fish sauce+garlic,main dish,Northeast provinces,Northeast
Sai Krok Isan,ไส้กรอกอีสาน,Isan sausage+garlic+chili,main dish,Northeast provinces,Northeast
Kaeng Kradang,แกงกระด้าง,Pork+gelatin+herbs,main dish,Northern provinces,North
Kaeng Khanun,แกงขนุน,Jackfruit+pork+herbs,main dish,Northern provinces,North
Kaeng Khae,แกงแค,Herbs+meat+vegetables,main dish,Northern provinces,North
Kaeng Poe,แกงเปอะ,Fermented fish+curry paste+vegetables,main dish,Northeast provinces,Northeast
Kaeng Hang Le,แกงฮังเล,Hang Lay curry paste+pork+ginger,main dish,Northern provinces,North
Cho Phak Kat,จอผักกาด,Pickled mustard greens+pork+herbs,main dish,Northern provinces,North
Tom Saep,ต้มแซ่บ,Herbs+meat+spices,main dish,Northeast provinces,Northeast
Nam Ngiao,น้ำเงี้ยว,Rice noodles+blood tofu+herbs,main dish,Northern provinces,North
Nam Prik Ong,น้ำพริกอ่อง,Minced pork+tomato+chili dip,main dish,Northern provinces,North
Kaep Moo,แคบหมู,Pork skin+salt+spices,snack,Northern provinces,North
Miang Kham,เมี่ยงคำ,Betel leaves+herbs+nuts+sauce,snack,Northern provinces,North
Sai Ua,ไส้อั่ว,Northern Thai sausage+herbs+spices,snack,Northern provinces,North
Miang Pla,เมี่ยงปลา,Betel leaves+fish+herbs+sauce,snack,Northern provinces,North
Khanom Jeen Nam Ngiao,ขนมจีนน้ำเงี้ยว,Rice noodles+blood tofu+herbs,main dish,Northern provinces,North
Khanom Jeen Sao Nam,ขนมจีนน้ำยา,Rice noodles+fish curry+vegetables,main dish,Northern provinces,North
